flow_duration,total_fwd_packets,total_backward_packets,flow_bytes_sec,flow_packets_sec,packet_length_mean,packet_length_std,fwd_packet_length_mean,bwd_packet_length_mean,min_packet_length,max_packet_length,init_win_bytes_forward,init_win_bytes_backward,label
2.443211,0.44087094,-0.02097273,-0.30661526,-0.31919116,2.3685913,4.518492,-0.302943,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.22904895,-0.50245315,0.10024466,-0.30668348,-0.31918576,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40825382,-0.50245315,-0.3846249,0.010229562,0.23478216,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
2.1290252,0.44087094,0.10024466,-0.30660638,-0.31919098,2.1608026,2.9053006,-0.302943,3.389565,-0.7809396,2.4796808,0.0,0.0,2
-0.40824887,-0.36769256,-0.2634075,0.5142523,-0.18774045,-0.34146222,-0.4152163,-0.06783951,-0.33764908,1.3849277,-0.40956154,0.0,0.0,0
-0.21979353,-0.23293197,-0.3846249,-0.3066859,-0.31918803,-0.5326727,-0.44581008,-0.3215038,-0.48104197,-0.7809396,-0.44973174,0.0,0.0,0
-0.36411995,-0.23293197,-0.02097273,-0.302063,-0.31916273,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.40637383,-0.50245315,-0.3846249,-0.30556765,-0.31899625,-0.363284,-0.4215702,-0.07402644,-0.35432267,1.3367974,-0.41458282,0.0,0.0,0
-0.40726137,-0.36769256,-0.2634075,-0.30336604,-0.31845084,-0.39720494,-0.42657968,-0.1420827,-0.37933305,0.80736315,-0.42211473,0.0,0.0,0
-0.40634632,-0.0981714,-0.2634075,-0.3033405,-0.31861338,-0.35248116,-0.40744653,-0.08640031,-0.31764075,1.2405367,-0.40353602,0.0,0.0,0
-0.36903107,0.036589183,-0.50584227,-0.3066736,-0.31916845,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.030298302,-0.0981714,-0.50584227,-0.3066859,-0.31918997,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40824565,-0.36769256,-0.50584227,-0.28283307,-0.27749494,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
-0.3757052,-0.23293197,0.22146206,-0.30042043,-0.31914106,3.2276921,1.9338001,-0.29263142,2.7427967,-0.7809396,1.0134681,0.0,0.0,2
-0.36367917,-0.23293197,0.10024466,-0.30211112,-0.31915888,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.3538069,-0.23293197,0.22146206,-0.3029408,-0.3191615,3.2276921,1.9338001,-0.29263142,2.7427967,-0.7809396,1.0134681,0.0,0.0,2
-0.12651826,0.036589183,-0.50584227,-0.30668515,-0.31918865,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.3521275,-0.23293197,0.22146206,-0.303051,-0.31916243,3.229637,2.5874732,-0.29263142,2.744464,-0.7809396,1.7465744,0.0,0.0,2
2.4750907,0.44087094,0.22146206,-0.30661607,-0.319191,1.9807191,2.4293778,-0.302943,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.34871754,0.17134976,-0.2634075,-0.30325925,-0.3191672,3.6485355,4.260864,8.160782,-0.4593663,-0.7809396,3.9458933,0.0,0.0,0
-0.027313285,-0.50245315,0.10024466,-0.30668536,-0.319189,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.065659046,0.036589183,-0.50584227,-0.30668548,-0.31918925,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.39052448,0.036589183,-0.2634075,-0.29517666,-0.3191193,4.002835,4.518492,8.160782,-0.4593663,-0.7809396,4.6363187,0.0,0.0,0
-0.3580676,-0.23293197,0.10024466,-0.30262065,-0.3191626,3.6485355,3.7790065,-0.29263142,3.389565,-0.7809396,3.1701062,0.0,0.0,2
-0.4050558,-0.23293197,-0.02097273,-0.24288641,-0.31878927,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.10212637,-0.0981714,-0.50584227,-0.30668563,-0.31918952,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40723696,0.036589183,-0.14219011,-0.106124066,-0.31774533,3.6485355,4.518492,8.160782,-0.4665915,-0.7809396,4.6363187,0.0,0.0,0
-0.09112323,0.036589183,-0.50584227,-0.30668536,-0.319189,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.38760024,-0.23293197,0.22146206,-0.29680634,-0.31911173,3.229637,2.9614978,-0.29263142,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.40824732,-0.36769256,-0.2634075,0.115401,-0.21624097,-0.40627936,-0.437069,-0.12970884,-0.39600664,0.90362394,-0.427136,0.0,0.0,0
-0.39010334,-0.23293197,-0.02097273,-0.29544374,-0.31912097,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.37075484,-0.23293197,-0.02097273,-0.30124488,-0.31915757,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.06768522,-0.0981714,-0.50584227,-0.30668575,-0.31918976,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.13765405,-0.50245315,0.22146206,-0.30659592,-0.31918716,0.5857466,0.56104726,8.160782,-0.4727052,-0.7809396,0.23768094,0.0,0.0,0
-0.3548701,-0.23293197,0.10024466,-0.3028642,-0.31916434,3.6485355,3.7790065,-0.29263142,3.389565,-0.7809396,3.1701062,0.0,0.0,2
2.3597848,0.30611035,0.58511424,-0.306613,-0.31919086,1.6863986,2.274228,8.160782,-0.46955574,-0.7809396,2.4796808,0.0,0.0,0
-0.4063311,-0.36769256,-0.2634075,-0.3039325,-0.31880927,-0.3246098,-0.37325907,-0.15445659,-0.28095886,0.71110237,-0.3924892,0.0,0.0,0
0.7307142,5.9660544,6.5247664,-0.30449656,-0.3191651,2.2194,0.89691186,0.21757829,1.8331332,-0.7809396,1.0134681,0.0,0.0,0
-0.39721063,0.036589183,-0.2634075,-0.28821763,-0.3190753,4.002835,4.518492,8.160782,-0.4593663,-0.7809396,3.9458933,0.0,0.0,0
-0.4070993,-0.23293197,-0.02097273,-0.13011095,-0.31807697,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.3489355,-0.23293197,0.10024466,-0.30324665,-0.3191671,3.6485355,3.7790065,-0.29263142,3.389565,-0.7809396,3.1701062,0.0,0.0,2
-0.40699118,-0.23293197,0.10024466,-0.14522722,-0.31802678,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.4082518,-0.50245315,-0.3846249,-0.22838998,-0.18232773,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.15960313,0.036589183,-0.50584227,-0.30668488,-0.31918824,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.403992,-0.23293197,-0.02097273,-0.25880933,-0.31888977,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.27875677,0.036589183,-0.50584227,-0.30668294,-0.3191848,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.39399037,-0.23293197,0.22146206,-0.2923799,-0.31907582,3.229637,2.9511912,-0.29263142,2.744464,-0.7809396,2.4369998,0.0,0.0,2
-0.40775794,-0.23293197,0.22146206,0.10409023,-0.31585705,3.2276921,2.5996547,-0.29263142,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.38729042,-0.23293197,0.10024466,-0.29695737,-0.31912172,3.646375,4.123755,-0.29263142,3.3875642,-0.7809396,3.9458933,0.0,0.0,2
-0.16787834,-0.50245315,0.22146206,-0.30658448,-0.31918657,0.5857466,0.56104726,8.160782,-0.4727052,-0.7809396,0.23768094,0.0,0.0,0
-0.21813613,-0.50245315,0.10024466,-0.3066837,-0.31918612,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.20474164,-0.0981714,-0.50584227,-0.30668494,-0.31918833,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40744174,-0.23293197,0.22146206,-0.05571866,-0.31715447,3.2276921,2.5996547,-0.29263142,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.17536253,-0.50245315,0.22146206,-0.30668387,-0.3191864,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
2.1600933,0.17134976,0.58511424,-0.30660725,-0.31919083,1.8255765,3.147041,8.160782,-0.46955574,-0.7809396,3.9458933,0.0,0.0,0
-0.0479165,0.036589183,-0.50584227,-0.30668557,-0.31918937,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40234134,-0.23293197,-0.02097273,-0.27217427,-0.3189741,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.39404073,-0.23293197,-0.02097273,-0.3048406,-0.3191013,0.065589264,0.12156763,0.8333905,-0.095882036,-0.7809396,0.011221391,0.0,0.0,0
-0.3501544,-0.23293197,0.22146206,-0.3031745,-0.3191634,3.229637,2.9614978,-0.29263142,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.40300694,-0.23293197,0.22146206,-0.2677967,-0.31887636,3.229637,2.5874732,-0.29263142,2.744464,-0.7809396,1.7465744,0.0,0.0,2
2.551476,0.44087094,0.22146206,-0.30661792,-0.31919104,1.9794227,2.1552086,-0.302943,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.15309599,0.30611035,0.22146206,-0.30588594,-0.31918254,2.1580248,1.8983542,-0.30205914,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.3737687,-0.23293197,0.10024466,-0.30076927,-0.31914923,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.29214862,-0.36769256,-0.2634075,-0.30661693,-0.31918558,-0.20404993,-0.33992255,-0.024530975,-0.18091734,1.5774494,-0.36085516,0.0,0.0,0
-0.048516996,0.17134976,-0.50584227,-0.30668524,-0.31918886,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
3.2880716,2.7318008,2.4033751,-0.30661097,-0.3191895,0.49811384,0.519807,-0.15297171,0.5778699,-0.7809396,0.63385963,0.0,0.0,0
-0.408247,-0.50245315,-0.3846249,-0.2786058,-0.2701056,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.21493848,0.036589183,-0.50584227,-0.30668432,-0.31918716,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4082469,-0.36769256,-0.2634075,0.4405201,-0.22184083,-0.31099817,-0.3662662,-0.14826965,-0.26595265,0.75923276,-0.38797006,0.0,0.0,0
0.07415242,-0.36769256,-0.2634075,-0.3066756,-0.3191904,-0.29673845,-0.40060824,-0.030717907,-0.3043019,1.1442759,-0.39148495,0.0,0.0,0
-0.32756317,-0.50245315,0.10024466,-0.30638283,-0.31917825,0.74385405,0.6159502,8.160782,-0.4730386,-0.7809396,0.23768094,0.0,0.0,0
-0.18215583,-0.0981714,-0.50584227,-0.30668515,-0.31918865,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.3428577,-0.50245315,0.22146206,-0.30667573,-0.31917223,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
2.2071981,0.036589183,0.58511424,-0.30660874,-0.31919092,1.9820154,3.2596455,8.160782,-0.46955574,-0.7809396,3.9458933,0.0,0.0,0
2.6877148,0.30611035,0.10024466,-0.306621,-0.31919122,2.3655999,2.4705384,-0.30205914,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.03702474,-0.50245315,0.22146206,-0.30668503,-0.31918845,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40825135,-0.36769256,-0.3846249,-0.09941076,-0.14292742,-0.48535624,-0.4249613,-0.25035405,-0.4710378,-0.7809396,-0.43717855,0.0,0.0,0
-0.12009783,-0.0981714,-0.50584227,-0.30668557,-0.31918937,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.37320754,-0.0981714,-0.50584227,-0.30667502,-0.31917092,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40825287,-0.50245315,-0.3846249,-0.306687,-0.091084935,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
3.2031038,4.3489275,3.7367663,-0.30649516,-0.31918824,1.212941,0.93365085,-0.023193255,1.3084153,-0.7809396,1.001417,0.0,0.0,0
-0.40728232,-0.36769256,-0.2634075,-0.29777265,-0.3184349,-0.19562371,-0.30158216,-0.111148044,-0.13256393,1.0480151,-0.34779984,0.0,0.0,0
-0.21599081,-0.23293197,-0.3846249,-0.30668592,-0.3191881,-0.5326727,-0.44581008,-0.3215038,-0.48104197,-0.7809396,-0.44973174,0.0,0.0,0
-0.12152024,0.036589183,-0.50584227,-0.30668518,-0.3191887,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.25980443,-0.0981714,-0.50584227,-0.30668417,-0.319187,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
1.8765897,0.30611035,0.58511424,-0.30658695,-0.31919062,2.2060792,2.398644,8.160782,-0.47066727,-0.7809396,3.2127872,0.0,0.0,0
-0.40681455,-0.23293197,0.22146206,-0.16495976,-0.31804192,3.229637,2.9614978,-0.29263142,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.40824825,-0.36769256,-0.50584227,-0.20252281,-0.26013884,-0.46699136,-0.42801994,-0.23179325,-0.48104197,-0.49215728,-0.43717855,0.0,0.0,0
-0.20888159,-0.0981714,-0.50584227,-0.30668488,-0.31918824,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.39531612,-0.23293197,-0.02097273,-0.29092205,-0.3190924,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.22891518,-0.0981714,-0.50584227,-0.30668464,-0.31918782,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.18010114,-0.0981714,-0.50584227,-0.30668518,-0.3191887,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.38588163,0.036589183,-0.2634075,-0.29757002,-0.31913435,4.002835,3.9955285,8.160782,-0.4593663,-0.7809396,3.1701062,0.0,0.0,0
-0.0984955,0.036589183,-0.50584227,-0.3066853,-0.31918895,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.17048483,-0.0981714,-0.50584227,-0.30668524,-0.3191888,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4082489,-0.36769256,-0.2634075,-0.016780363,-0.18699355,-0.4659111,-0.45105475,-0.20395204,-0.44269273,0.32605928,-0.44119558,0.0,0.0,0
-0.38080892,-0.23293197,0.10024466,-0.2992551,-0.3191383,3.646375,4.123755,-0.29263142,3.3875642,-0.7809396,3.9458933,0.0,0.0,2
-0.1500442,-0.50245315,0.22146206,-0.30668417,-0.31918693,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40138564,-0.23293197,0.22146206,-0.27697632,-0.31895086,3.229637,2.9614978,-0.29263142,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.4069128,-0.0981714,-0.02097273,-0.3017707,-0.31809485,-0.39389208,-0.4241392,-0.15445659,-0.37599832,0.71110237,-0.42111048,0.0,0.0,0
1.8516058,0.44087094,0.58511424,-0.30659643,-0.31919053,1.5616041,1.5336651,8.160782,-0.46955574,-0.7809396,1.7465744,0.0,0.0,0
2.0705345,0.30611035,0.58511424,-0.3066044,-0.31919074,1.6863986,2.1543355,8.160782,-0.46955574,-0.7809396,2.4796808,0.0,0.0,0
2.1521022,0.44087094,0.58511424,-0.30660707,-0.3191907,1.5616041,1.5336651,8.160782,-0.46955574,-0.7809396,1.7465744,0.0,0.0,0
-0.36628395,-0.23293197,-0.02097273,-0.3018246,-0.31916124,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.13182802,-0.0981714,-0.50584227,-0.30668548,-0.31918928,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4022678,-0.23293197,0.10024466,-0.27261582,-0.31894606,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.4082493,-0.36769256,-0.2634075,0.6807786,-0.1773205,-0.3246098,-0.39511177,-0.09258724,-0.30596924,1.1924063,-0.4000211,0.0,0.0,0
-0.40824625,-0.36769256,-0.2634075,0.3247083,-0.2297038,-0.31942442,-0.40035644,-0.06783951,-0.30930397,1.3849277,-0.40102535,0.0,0.0,0
-0.36280134,-0.50245315,0.10024466,-0.3066731,-0.31916764,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.4036075,-0.23293197,-0.02097273,-0.26277065,-0.31891477,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.28764108,0.036589183,-0.50584227,-0.30668265,-0.3191843,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40490362,-0.50245315,-0.3846249,-0.306687,-0.3190821,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
1.8701288,0.036589183,0.7063316,-0.3065971,-0.3191907,1.8255765,3.147041,8.160782,-0.4697039,-0.7809396,3.9458933,0.0,0.0,0
-0.363739,-0.23293197,0.10024466,-0.3021026,-0.31915885,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.40824914,-0.36769256,-0.2634075,0.34964913,-0.18151788,-0.38359335,-0.437069,-0.08640031,-0.38433513,1.2405367,-0.42362112,0.0,0.0,0
-0.4082492,-0.36769256,-0.2634075,0.64975584,-0.17986909,-0.3265543,-0.39860824,-0.08640031,-0.31097132,1.2405367,-0.4015275,0.0,0.0,0
1.8594985,0.5756315,0.10024466,-0.30659676,-0.3191908,1.9820154,3.2596455,-0.3036304,3.389565,-0.7809396,3.9458933,0.0,0.0,2
-0.34874964,-0.23293197,0.10024466,-0.3032574,-0.3191672,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.4020069,5.9660544,6.403549,-0.021997212,-0.3160702,2.5303662,1.2505649,-0.17743662,2.4455824,-0.7809396,1.001417,0.0,0.0,0
-0.40787914,-0.50245315,-0.3846249,-0.306687,-0.31821153,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
-0.34306368,-0.0981714,-0.50584227,-0.30668056,-0.31918064,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40825152,-0.50245315,-0.3846249,-0.306687,-0.19410099,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
-0.40730378,-0.23293197,0.10024466,-0.09213432,-0.31764364,3.646375,3.4758937,-0.29263142,3.3875642,-0.7809396,3.2127872,0.0,0.0,2
-0.088879064,-0.50245315,0.34267944,-0.30668437,-0.3191873,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40824786,-0.36769256,-0.2634075,0.2452634,-0.20786698,-0.37711164,-0.437069,-0.07402644,-0.3810004,1.3367974,-0.42261687,0.0,0.0,0
-0.38607183,-0.0981714,-0.50584227,-0.30666804,-0.31915876,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4075251,-0.50245315,-0.3846249,-0.306687,-0.3186874,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
-0.4011373,-0.23293197,0.22146206,-0.27801302,-0.31895927,3.229637,2.5874732,-0.29263142,2.744464,-0.7809396,1.7465744,0.0,0.0,2
-0.27576554,-0.0981714,-0.50584227,-0.3066838,-0.31918636,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4054383,-0.0981714,-0.50584227,-0.3065375,-0.3189306,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.39875707,-0.50245315,0.10024466,-0.30662054,-0.31907567,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
2.468258,0.44087094,-0.02097273,-0.3066159,-0.31919116,2.3685913,4.518492,-0.302943,4.354716,-0.7809396,4.6363187,0.0,0.0,2
2.566329,0.44087094,0.58511424,-0.3066182,-0.31919086,1.5616041,1.8329134,8.160782,-0.46955574,-0.7809396,2.4796808,0.0,0.0,0
-0.027012467,-0.0981714,-0.50584227,-0.3066859,-0.31919,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40620872,0.30611035,-0.14219011,-0.20692964,-0.31829253,2.8869014,2.4961355,8.160782,-0.4665915,-0.7809396,2.4796808,0.0,0.0,0
1.8767174,0.17134976,0.58511424,-0.30658698,-0.31919074,2.3777373,2.0626836,8.160782,-0.47066727,-0.7809396,1.7465744,0.0,0.0,0
-0.2135658,0.036589183,-0.50584227,-0.30668432,-0.3191872,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.39711475,0.44087094,0.34267944,-0.29656723,-0.3189442,0.76115793,0.59308916,0.80838495,0.6939697,-0.7809396,0.46514478,0.0,0.0,0
-0.06701551,-0.0981714,-0.50584227,-0.3066858,-0.31918976,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.3903413,-0.23293197,-0.02097273,-0.29529437,-0.31912002,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.3484565,-0.23293197,0.22146206,-0.3032742,-0.31916425,3.229637,2.9511912,-0.29263142,2.744464,-0.7809396,2.4369998,0.0,0.0,2
1.8738893,0.44087094,-0.02097273,-0.30659738,-0.31919095,2.3685913,4.518492,-0.302943,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.40825084,-0.50245315,-0.3846249,-0.2488153,-0.21803144,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40671566,-0.0981714,-0.2634075,-0.30269688,-0.31847453,-0.36127776,-0.4012168,-0.11733498,-0.3126387,0.9998847,-0.40202963,0.0,0.0,0
-0.39645767,-0.23293197,-0.02097273,-0.28938755,-0.31908277,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
0.32629338,-0.50245315,0.22146206,-0.306686,-0.31919017,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.37284482,0.17134976,-0.2634075,-0.30092368,-0.31915036,3.6485355,4.518492,8.160782,-0.4593663,-0.7809396,4.6363187,0.0,0.0,0
-0.28065455,-0.0981714,-0.50584227,-0.30668372,-0.31918615,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.37993896,-0.23293197,0.10024466,-0.29948342,-0.31913996,3.646375,3.4455938,-0.29263142,3.3875642,-0.7809396,3.1701062,0.0,0.0,2
-0.40670806,-0.50245315,-0.3846249,-0.30514416,-0.31895396,-0.33735713,-0.4215702,-0.024530975,-0.34098378,1.7218406,-0.4105658,0.0,0.0,0
2.0271864,0.44087094,0.22146206,-0.30660304,-0.31919086,1.9794227,1.8383735,-0.302943,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.39007235,-0.23293197,-0.02097273,-0.30406743,-0.3191211,0.5594146,0.814382,0.5487915,0.46976948,-0.7809396,0.68557876,0.0,0.0,0
1.8871511,0.44087094,-0.02097273,-0.30659792,-0.31919095,2.3670957,3.0198774,-0.302943,4.354716,-0.7809396,2.4796808,0.0,0.0,2
-0.40502766,-0.36769256,-0.50584227,-0.30662176,-0.31907788,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
1.8684525,0.44087094,-0.02097273,-0.3065971,-0.31919095,2.3685913,4.518492,-0.302943,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.3928982,0.30611035,-0.3846249,-0.29341117,-0.31909606,3.6442142,2.5016868,8.160782,-0.44769478,-0.7809396,1.7465744,0.0,0.0,0
-0.38733605,-0.23293197,0.10024466,-0.29693612,-0.31912157,3.646375,3.4758937,-0.29263142,3.3875642,-0.7809396,3.2127872,0.0,0.0,2
2.5087872,0.44087094,-0.02097273,-0.30661693,-0.31919116,2.3670957,3.5203457,-0.302943,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.36881056,-0.23293197,0.10024466,-0.30151314,-0.3191546,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.07017039,0.036589183,-0.50584227,-0.30668545,-0.3191892,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
2.3602889,0.44087094,0.10024466,-0.30661312,-0.31919107,2.1608026,3.0205035,-0.302943,3.389565,-0.7809396,3.1701062,0.0,0.0,2
-0.38462648,-0.23293197,0.10024466,-0.2980543,-0.31912962,3.646375,3.4758937,-0.29263142,3.3875642,-0.7809396,3.2127872,0.0,0.0,2
-0.0669246,-0.50245315,0.22146206,-0.30668485,-0.31918815,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.4082463,-0.36769256,-0.2634075,0.23501924,-0.22901009,-0.3531293,-0.40560108,-0.11733498,-0.332647,0.9998847,-0.40805516,0.0,0.0,0
-0.4075004,-0.23293197,0.10024466,-0.036201242,-0.31724,3.646375,3.1024554,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.40728375,-0.36769256,-0.2634075,-0.30285567,-0.31843376,-0.3777598,-0.42657968,-0.10496111,-0.3693289,1.0961455,-0.41910195,0.0,0.0,0
-0.2792287,0.036589183,-0.50584227,-0.3066829,-0.3191848,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
